CD_ESTABELECIMENTO;DSC_RAZAO_SOCIAL;NM_FANTASIA;CD_MUNICIPIO;TP_ESTABELECIMENTO;URI_MUNICIPIO
2466139;PREFEITURA MUNICIPAL DE CARIACICA;US PORTO DE SANTANA;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2486113;PREFEITURA MUNICIPAL DE CARIACICA;US SAO FRANCISCO;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2486113;PREFEITURA MUNICIPAL DE CARIACICA;US SAO FRANCISCO;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2466147;PREFEITURA MUNICIPAL DE CARIACICA;US RIO MARINHO;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2466147;PREFEITURA MUNICIPAL DE CARIACICA;US RIO MARINHO;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2466155;PREFEITURA MUNICIPAL DE CARIACICA;US SANTA LUZIA;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2445166;PREFEITURA MUNICIPAL DE CARIACICA;US JOAQUIM LOVATI SANTA FE;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2445166;PREFEITURA MUNICIPAL DE CARIACICA;US JOAQUIM LOVATI SANTA FE;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2445174;PREFEITURA MUNICIPAL DE CARIACICA;US CARIACICA SEDE;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2445174;PREFEITURA MUNICIPAL DE CARIACICA;US CARIACICA SEDE;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3464059;PREFEITURA MUNICIPAL DE CARIACICA;US SANTANA;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3464083;PREFEITURA MUNICIPAL DE CARIACICA;US DARIO PAIVA SAO GERALDO;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3464083;PREFEITURA MUNICIPAL DE CARIACICA;US DARIO PAIVA SAO GERALDO;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3464091;PREFEITURA MUNICIPAL DE CARIACICA;US DE ITAPEMIRIM;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3464091;PREFEITURA MUNICIPAL DE CARIACICA;US ITAPEMIRIM;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2546892;PREFEITURA MUNICIPAL DE CARIACICA;US JARDIM AMERICA CENTRO DE SAUDE DE JARDIM AMERICA;3201308;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2546892;PREFEITURA MUNICIPAL DE CARIACICA;US JARDIM AMERICA;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3038157;PREFEITURA MUNICIPAL DE CARIACICA;USF PADRE GABRIEL;3201308;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3038157;PREFEITURA MUNICIPAL DE CARIACICA;USF PADRE GABRIEL;3201308;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3654885;PREFEITURA MUNICIPAL DE CARIACICA;CENTRO DE REFERENCIA ISTAIDS CARIACICA;3201308;Centro de Referência;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3654885;PREFEITURA MUNICIPAL DE CARIACICA;CENTRO DE REFERENCIA ISTAIDS CARIACICA;3201308;Centro de Referência;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
2447479;PREFEITURA MUNICIPAL DE IBITIRAMA;POLICLINICA IBITIRAMA;3202553;Policlínica;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202553
5772613;PREFEITURA MUNICIPAL DE PANCAS ES;UNIDADE DE SAUDE DA FAMILIA EUCLIDES INACIO DA SILVA;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
6489117;PREFEITURA MUNICIPAL DE PINHEIROS;UNIDADE SAUDE DA FAMILIA GALILEIA;3204104;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204104
6489117;PREFEITURA MUNICIPAL DE PINHEIROS;UNIDADE SAUDE DA FAMILIA GALILEIA;3204104;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204104
2484358;PREFEITURA MUNICIPAL DE PINHEIROS;UNIDADE SANITARIA DE PINHEIROS;3204104;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204104
2484358;PREFEITURA MUNICIPAL DE PINHEIROS;UNIDADE SANITARIA DE PINHEIROS;3204104;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204104
2484382;PREFEITURA MUNICIPAL DE PINHEIROS;UNIDADE SANITARIA PSF SAO JOAO DO SOBRADO;3204104;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204104
2484382;PREFEITURA MUNICIPAL DE PINHEIROS;UNIDADE SANITARIA PSF SAO JOAO DO SOBRADO;3204104;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204104
2499371;PREFEITURA MUNICIPAL DE SOORETAMA;UNIDADE ESF ALEGRE;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2499371;PREFEITURA MUNICIPAL DE SOORETAMA;UNIDADE ESF ALEGRE;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2499398;PREFEITURA MUNICIPAL DE SOORETAMA;UNIDADE ESF CHUMBADO;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2499398;PREFEITURA MUNICIPAL DE SOORETAMA;UNIDADE ESF CHUMBADO;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2499517;PREFEITURA MUNICIPAL DE SOORETAMA;NAPS IDALECIO SOSSAI SOORETAMA;3205010;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2675668;PREFEITURA MUNICIPAL DE SOORETAMA;UNIDADE ESF DALVO LOUREIRO;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2675668;PREFEITURA MUNICIPAL DE SOORETAMA;UNIDADE ESF DALVO LOUREIRO;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2675676;PREFEITURA MUNICIPAL DE SOORETAMA;NESF NUCLEO DE ESTRATEGIA SAUDE DA FAMILIA;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2675676;PREFEITURA MUNICIPAL DE SOORETAMA;NESF NUCLEO DE ESTRATEGIA SAUDE DA FAMILIA;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2675684;PREFEITURA MUNICIPAL DE SOORETAMA;UNIDADE ESF DO JUNCADO;3205010;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205010
2546981;CREMASCO MEDICINA DIAGNOSTICA LTDA;CREMASCO MEDICINA DIAGNOSTICA LTDA;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
9892796;MUNICIPIO DE GOVERNADOR LINDENBERG;CENTRO DE SAUDE DE GOVERNADOR LINDENBERG;3202256;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202256
9892796;MUNICIPIO DE GOVERNADOR LINDENBERG;CENTRO DE SAUDE COSME PINHEIRO SILVA;3202256;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202256
2449110;MUNICIPIO DE SANTA MARIA DE JETIBA;ESF ALTO SAO SEBASTIAO;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
190934;MUNICIPIO DE SANTA MARIA DE JETIBA;UNIDADE DE SAUDE CENTRO;3204559;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
190934;MUNICIPIO DE SANTA MARIA DE JETIBA;UNIDADE DE SAUDE CENTRO;3204559;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2494353;PREFEITURA MUNCIPAL DE RIO BANANAL;US SAO JORGE DO TIRADENTES;3204351;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204351
2494353;PREFEITURA MUNCIPAL DE RIO BANANAL;US SAO JORGE DO TIRADENTES;3204351;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204351
6744273;PREFEITURA MUNCIPAL DE RIO BANANAL;US SANTO ANTONIO;3204351;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204351
6744273;PREFEITURA MUNCIPAL DE RIO BANANAL;US SANTO ANTONIO;3204351;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204351
2484765;PREFEITURA MUNICIPAL DE ECOPORANGA;UNIDADE SANITARIA DE ECOPORANGA;3202108;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202108
2484765;PREFEITURA MUNICIPAL DE ECOPORANGA;UNIDADE SANITARIA DE ECOPORANGA;3202108;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202108
2447134;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF GARRAFAO;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447134;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF GARRAFAO;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447150;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF DE ITAOCA;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447150;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF DE ITAOCA;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447207;PREFEITURA MUNICIPAL DE ITAPEMIRIM;UNIDADE DE SAUDE DE CAMPO ACIMA;3202801;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447207;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF CAMPO ACIMA;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
5431409;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF DE ITAIPAVA;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
5431409;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF DE ITAIPAVA;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447223;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF RETIRO;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447223;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF RETIRO;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
5869943;PREFEITURA MUNICIPAL DE ITAPEMIRIM;UBS BREJO GRANDE DO SUL ERALDO DE ALMEIDA;3202801;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
5431417;PREFEITURA MUNICIPAL DE ITAPEMIRIM;UBS GOMES;3202801;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447231;PREFEITURA MUNICIPAL DE ITAPEMIRIM;UNIDADE DE SAUDE DO FRADE;3202801;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447231;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF FRADE;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447266;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF DE GRAUNA;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447266;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF DE GRAUNA;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
7301332;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF MARIA DA PENHA FREIRE MEZHER;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
7301332;PREFEITURA MUNICIPAL DE ITAPEMIRIM;ESF MARIA DA PENHA FREIRE MEZHER;3202801;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202801
2447908;PREFEITURA MUNICIPAL DE MARATAIZES;UBS PRAIA DOS CACOES;3203320;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2447908;PREFEITURA MUNICIPAL DE MARATAIZES;ESF PRAIA DOS CACOES;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
3020592;PREFEITURA MUNICIPAL DE MARATAIZES;ESF PONTAL;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
3020592;PREFEITURA MUNICIPAL DE MARATAIZES;ESF PONTAL;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2447673;PREFEITURA MUNICIPAL DE MARATAIZES;ESF BOA VISTA DO SUL;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2447673;PREFEITURA MUNICIPAL DE MARATAIZES;ESF BOA VISTA DO SUL;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
5662524;PREFEITURA MUNICIPAL DE MARATAIZES;ESF JACARANDA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
5662524;PREFEITURA MUNICIPAL DE MARATAIZES;ESF JACARANDA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2447681;PREFEITURA MUNICIPAL DE MARATAIZES;ESF MARATAIZES I;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2447681;PREFEITURA MUNICIPAL DE MARATAIZES;ESF MARATAIZES I;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
7713142;PREFEITURA MUNICIPAL DE MARATAIZES;UBS NOVA CANAA MANOEL FABIANO PEREIRA;3203320;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
7713142;PREFEITURA MUNICIPAL DE MARATAIZES;ESF NOVA CANAA MANOEL FABIANO PEREIRA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
3182711;PREFEITURA MUNICIPAL DE MARATAIZES;ESF CAIC;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
3182711;PREFEITURA MUNICIPAL DE MARATAIZES;ESF CAIC;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547384;PREFEITURA MUNICIPAL DE MARATAIZES;ESF BARRA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547384;PREFEITURA MUNICIPAL DE MARATAIZES;ESF BARRA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
6352316;PREFEITURA MUNICIPAL DE MARATAIZES;ESF CIDADE NOVA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
6352316;PREFEITURA MUNICIPAL DE MARATAIZES;ESF CIDADE NOVA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547392;PREFEITURA MUNICIPAL DE MARATAIZES;PRONTO ATENDIMENTO DA BARRA;3203320;Pronto Atendimento;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547406;PREFEITURA MUNICIPAL DE MARATAIZES;ESF LAGOA FUNDA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547406;PREFEITURA MUNICIPAL DE MARATAIZES;UBS LAGOA FUNDA;3203320;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547422;PREFEITURA MUNICIPAL DE MARATAIZES;ESF LAGOA DANTAS ADOLFO ANTONIO MARVILA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547422;PREFEITURA MUNICIPAL DE MARATAIZES;ESF LAGOA DANTAS ADOLFO ANTONIO MARVILA;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547430;PREFEITURA MUNICIPAL DE MARATAIZES;ESF MARATAIZES II;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2547430;PREFEITURA MUNICIPAL DE MARATAIZES;ESF MARATAIZES II;3203320;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203320
2630265;PREFEITURA MUNICIPAL DE PONTO BELO;ESF2 HERMELINO DA ROCHA SALES;3204252;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204252
2630265;PREFEITURA MUNICIPAL DE PONTO BELO;ESF2 HERMELINO DA ROCHA SALES;3204252;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204252
2484226;PREFEITURA MUNICIPAL DE SAO MATEUS;US SAO MATEUS US3 CENTRO DE SAUDE;3204906;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2484226;PREFEITURA MUNICIPAL DE SAO MATEUS;US SAO MATEUS US3 CENTRO DE SAUDE;3204906;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2484234;PREFEITURA MUNICIPAL DE SAO MATEUS;USF MARIA CAFEU PAVESI KM23;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532107;PREFEITURA MUNICIPAL DE SAO MATEUS;USF AROEIRA;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532107;PREFEITURA MUNICIPAL DE SAO MATEUS;USF AROEIRA;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2484242;PREFEITURA MUNICIPAL DE SAO MATEUS;USF VILA NOVA I E II;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2484242;PREFEITURA MUNICIPAL DE SAO MATEUS;USF VILA NOVA I E II;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532115;PREFEITURA MUNICIPAL DE SAO MATEUS;USF LUCINDA B DE SOUZA PONTE;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532123;PREFEITURA MUNICIPAL DE SAO MATEUS;USF BEIRA RIO PORTO;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532123;PREFEITURA MUNICIPAL DE SAO MATEUS;USF BEIRA RIO PORTO;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532131;PREFEITURA MUNICIPAL DE SAO MATEUS;USF MARIZETE BERNARDO PEDRA DAGUA;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532131;PREFEITURA MUNICIPAL DE SAO MATEUS;USF MARIZETE BERNARDO PEDRA DAGUA;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2484021;PREFEITURA MUNICIPAL DE SAO MATEUS;USF REGINA MARIA DA SILVA NATIVO;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2484021;PREFEITURA MUNICIPAL DE SAO MATEUS;USF REGINA MARIA DA SILVA NATIVO;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532158;PREFEITURA MUNICIPAL DE SAO MATEUS;CTA SAE CENTRO DE TESTAGEM E ACONSELHAMENTO E DST HIV AIDS;3204906;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
3475271;PREFEITURA MUNICIPAL DE SAO MATEUS;USF MARLY SCALDAFERRO COHAB;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
3475271;PREFEITURA MUNICIPAL DE SAO MATEUS;USF MARLY SCALDAFERRO COHAB;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
6023274;PREFEITURA MUNICIPAL DE SAO MATEUS;USF VERONICA FAVALESSA PESTANA I II E III;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
6023274;PREFEITURA MUNICIPAL DE SAO MATEUS;USF VERONICA FAVALESSA PESTANA I II E III;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532204;PREFEITURA MUNICIPAL DE SAO MATEUS;USF PAULISTA;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532204;PREFEITURA MUNICIPAL DE SAO MATEUS;USF PAULISTA;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532212;PREFEITURA MUNICIPAL DE SAO MATEUS;USF CORNELIA DA CONCEICAO BOM SUCESSO I E II;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
2532212;PREFEITURA MUNICIPAL DE SAO MATEUS;USF CORNELIA DA CONCEICAO BOM SUCESSO I E II;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
6237304;PREFEITURA MUNICIPAL DE SAO MATEUS;USF MANOEL SALUSTIANO IDEAL;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
6237304;PREFEITURA MUNICIPAL DE SAO MATEUS;USF MANOEL SALUSTIANO IDEAL;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
